,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,0.9999999999999998,0.4455600672302813,0.4455600672302813,0.5343837083209322,0.6624885463588253,0.4907558584157072,0.4455600672302813,0.5219916582433995,0.4455600672302813,0.5049996636064226,0.5360605855832359,0.4455600672302813,0.5049996636064226,0.4455600672302813,0.5282472091921186,0.6359232278597838,0.5121231619513172,0.5419676369789056,0.49349709375376355,0.649229656029716,0.26378300569270263,0.5130328221312623,0.4671983279281373,0.5030406962728867,0.5030406962728867,0.5885182001716455,0.5075509772018889,0.544684533124807,0.5273661044619657,0.6287076851494166,0.48599358782151925,0.36099589193605347,0.5171324682912586,0.4387528919547759,0.5030406962728867,0.47691767588223716,0.6379600644229625,0.574014100242481,0.4945432416939038,0.3499552619211616,0.5261999207350785,0.6468577571192556,0.47433247610802415,0.6825863755572141,0.46054475239306863,0.5868387207741188,0.5054418298866454,0.48087105858165147,0.5495183259439942
1,0.4455600672302813,1.0000000000000007,1.0000000000000007,0.5000665699687958,0.3246730436007751,0.5058461683034986,1.0000000000000007,0.4488142237644744,1.0000000000000007,0.526356107791409,0.4113021559476395,1.0000000000000007,0.526356107791409,1.0000000000000007,0.4524080360195629,0.39243471564526733,0.5413792353216067,0.583554981484545,0.4623223372008445,0.44271013511583873,0.18943394365077448,0.48833347703625096,0.4116771873859192,0.478841931031396,0.478841931031396,0.4583736504041054,0.43988311817033166,0.49743236065949786,0.527433988060847,0.31547767579978037,0.4964771636971918,0.41091262291917124,0.5615248241982985,0.418823411927821,0.478841931031396,0.47035841758604685,0.3264475840557425,0.45715178252628524,0.4821720568972997,0.3434240278174362,0.4844286103595174,0.37904983181263147,0.5096097499897061,0.30606211069624456,0.3798590707388065,0.37995954122790476,0.4145559488765162,0.4578560204245535,0.4545470822801212
2,0.4455600672302813,1.0000000000000007,1.0000000000000007,0.5000665699687958,0.3246730436007751,0.5058461683034986,1.0000000000000007,0.4488142237644744,1.0000000000000007,0.526356107791409,0.4113021559476395,1.0000000000000007,0.526356107791409,1.0000000000000007,0.4524080360195629,0.39243471564526733,0.5413792353216067,0.583554981484545,0.4623223372008445,0.44271013511583873,0.18943394365077448,0.48833347703625096,0.4116771873859192,0.478841931031396,0.478841931031396,0.4583736504041054,0.43988311817033166,0.49743236065949786,0.527433988060847,0.31547767579978037,0.4964771636971918,0.41091262291917124,0.5615248241982985,0.418823411927821,0.478841931031396,0.47035841758604685,0.3264475840557425,0.45715178252628524,0.4821720568972997,0.3434240278174362,0.4844286103595174,0.37904983181263147,0.5096097499897061,0.30606211069624456,0.3798590707388065,0.37995954122790476,0.4145559488765162,0.4578560204245535,0.4545470822801212
3,0.5343837083209322,0.5000665699687958,0.5000665699687958,1.0,0.5007586043161265,0.690586539472604,0.5000665699687954,0.6651536631221093,0.5000665699687954,0.6640371873616079,0.4386013242573246,0.5000665699687954,0.6640371873616079,0.5000665699687954,0.664083703564035,0.7255301029264547,0.6228585334222018,0.8398103259891069,0.7906335149963559,0.6385513628331926,0.2982937629633458,0.6275390579380539,0.4952134342269188,0.7561946697507212,0.7561946697507212,0.7622023370884395,0.5623279969734196,0.8108467093528255,0.6580497856814159,0.4450490690862297,0.6392960997123778,0.3883297178564403,0.6681045467423773,0.6053250778277388,0.7561946697507212,0.7555760707601701,0.46343869663402504,0.6580104199281871,0.5897619443405244,0.3680175879297725,0.5848193729026314,0.5817991110106769,0.5643186090582342,0.45826856393298343,0.5653732651648804,0.4683021728728252,0.6772476224323367,0.753754578772117,0.6037120702809672
4,0.6624885463588253,0.3246730436007751,0.3246730436007751,0.5007586043161265,1.0000000000000007,0.5362027824099386,0.32467304360077504,0.500441765827075,0.32467304360077504,0.4869011347742327,0.5824552506975708,0.32467304360077504,0.4869011347742327,0.32467304360077504,0.43256283599753237,0.6985987432277102,0.4225435567361998,0.49715925738220845,0.5250080397895731,0.636546907841903,0.3128910264867374,0.41085574277325515,0.4338714515421849,0.4986406688773617,0.4986406688773617,0.5621309784666892,0.4644863860693259,0.49565103500186963,0.3969921449694644,0.7973250986227066,0.39600450337860255,0.31327949572122177,0.4088703300337302,0.4060803551488109,0.4986406688773617,0.43967846490440465,0.723225917612903,0.5765785563025011,0.47229990060276794,0.344110360211777,0.46182970261331197,0.5505853814762861,0.3808504288026302,0.8196150872765797,0.4893466984675454,0.6419442459291612,0.517093458055411,0.4957148974986808,0.5943176829912911
5,0.4907558584157072,0.5058461683034986,0.5058461683034986,0.690586539472604,0.5362027824099386,1.0000000000000002,0.5058461683034985,0.7297823150354221,0.5058461683034985,0.7224307821406875,0.4739545124867849,0.5058461683034985,0.7224307821406875,0.5058461683034985,0.6267950458453229,0.6404639406029055,0.6621993151221932,0.6461158678390362,0.6631048394333867,0.5790306463362026,0.25247073036806306,0.6696462365711945,0.48459818646879965,0.7567231777792754,0.7567231777792754,0.7070433806197066,0.48230939516278515,0.7719955708083915,0.6915616633907895,0.4951750184127441,0.6315476276815379,0.4087247387834596,0.6972817517644765,0.5782396465337281,0.7567231777792754,0.6151382469792572,0.49823249807412984,0.6783430101709568,0.6527880536189978,0.3348764130108312,0.49951007050191343,0.4853461815198849,0.5687114656190739,0.5382466884082359,0.6326180772188903,0.5386700297166938,0.70857236249175,0.6088471416503566,0.738876776650644
6,0.4455600672302813,1.0000000000000007,1.0000000000000007,0.5000665699687954,0.32467304360077504,0.5058461683034985,1.0000000000000007,0.4488142237644744,1.0000000000000007,0.526356107791409,0.4113021559476395,1.0000000000000007,0.526356107791409,1.0000000000000007,0.4524080360195629,0.39243471564526733,0.5413792353216067,0.583554981484545,0.4623223372008445,0.44271013511583873,0.18943394365077448,0.48833347703625096,0.4116771873859192,0.478841931031396,0.478841931031396,0.4583736504041054,0.43988311817033166,0.49743236065949786,0.527433988060847,0.31547767579978037,0.4964771636971918,0.41091262291917124,0.5615248241982985,0.418823411927821,0.478841931031396,0.47035841758604685,0.3264475840557425,0.45715178252628524,0.4821720568972997,0.3434240278174362,0.4844286103595174,0.37904983181263147,0.5096097499897061,0.30606211069624456,0.3798590707388065,0.37995954122790476,0.4145559488765162,0.4578560204245535,0.4545470822801212
7,0.5219916582433995,0.4488142237644744,0.4488142237644744,0.6651536631221093,0.500441765827075,0.7297823150354221,0.4488142237644744,1.0000000000000002,0.44881422376447444,0.6467258817494673,0.41634806558041865,0.44881422376447444,0.6467258817494673,0.44881422376447444,0.5816600316820738,0.6359659818516474,0.702379127114825,0.5984667567929591,0.6646215112288529,0.5239925376626577,0.2806407433637429,0.7041467551413894,0.573962762427221,0.7756411918115936,0.7756411918115936,0.6579866560852264,0.6108034574490446,0.7884696289274604,0.6639543011394614,0.46884471142249623,0.6426998044548169,0.5006882452689828,0.6491401974555714,0.5264150248544525,0.7756411918115936,0.5504569082610076,0.4731166088475348,0.694207860985896,0.6274704914860295,0.338338913691422,0.597124141620044,0.5277571678506483,0.557740580209026,0.48754615530060275,0.6100693924732192,0.4892796603261928,0.6233918760864523,0.6275758880065444,0.5750793092413358
8,0.4455600672302813,1.0000000000000007,1.0000000000000007,0.5000665699687954,0.32467304360077504,0.5058461683034985,1.0000000000000007,0.44881422376447444,1.0000000000000007,0.526356107791409,0.4113021559476395,1.0000000000000007,0.526356107791409,1.0000000000000007,0.4524080360195629,0.39243471564526733,0.5413792353216067,0.583554981484545,0.4623223372008445,0.44271013511583873,0.18943394365077448,0.48833347703625096,0.4116771873859192,0.478841931031396,0.478841931031396,0.4583736504041054,0.43988311817033166,0.49743236065949786,0.527433988060847,0.31547767579978037,0.4964771636971918,0.41091262291917124,0.5615248241982985,0.418823411927821,0.478841931031396,0.47035841758604685,0.3264475840557425,0.45715178252628524,0.4821720568972997,0.3434240278174362,0.4844286103595174,0.37904983181263147,0.5096097499897061,0.30606211069624456,0.3798590707388065,0.37995954122790476,0.4145559488765162,0.4578560204245535,0.4545470822801212
9,0.5049996636064226,0.526356107791409,0.526356107791409,0.6640371873616079,0.4869011347742327,0.7224307821406875,0.526356107791409,0.6467258817494673,0.526356107791409,0.9999999999999993,0.4470523628705992,0.5263561077914088,0.9999999999999993,0.5263561077914088,0.6710393167916756,0.5858645885158824,0.6013886742385902,0.6687046545483808,0.715811612609987,0.5593893413262443,0.3040055634410664,0.7092885889831199,0.4814682391363524,0.694666703483592,0.694666703483592,0.6504776630307352,0.4842782079226387,0.719152006263137,0.7158135579991658,0.504431064360062,0.6040119598360669,0.3921969257195894,0.6393639589864378,0.5767392634728742,0.694666703483592,0.6187354239338593,0.5125513974034328,0.6817880452213243,0.5971013021199609,0.3577492068354116,0.5282304000864639,0.4658558354359431,0.4930620320518025,0.48042352921448445,0.5934360985954806,0.4850262519968077,0.6791459836444567,0.681396353274672,0.6904367081119016
